resale_price,lease_remain_years,bhk,floor,address_encoded_numeric
600000.0,63,5,2.0,20
628888.0,64,5,11.0,20
582000.0,63,5,5.0,20
600000.0,64,5,11.0,20
580000.0,65,5,2.0,20
598000.0,64,5,5.0,20
628000.0,61,5,14.0,20
644000.0,70,5,8.0,20
558000.0,70,5,2.0,20
550000.0,69,5,8.0,20
730000.0,84,5,5.0,20
767000.0,91,5,8.0,20
630000.0,60,5,2.0,20
610888.0,61,5,11.0,20
568000.0,60,5,8.0,20
665000.0,60,5,11.0,20
540000.0,61,5,11.0,20
500000.0,61,5,2.0,20
560000.0,61,5,5.0,20
570000.0,61,5,5.0,20
620000.0,69,5,11.0,20
645000.0,69,5,8.0,20
580000.0,71,5,5.0,20
620000.0,71,5,11.0,20
570000.0,71,5,11.0,20
526000.0,73,5,2.0,20
540000.0,73,5,5.0,20
630000.0,71,5,5.0,20
595888.0,61,5,5.0,20
602000.0,69,5,11.0,20
510000.0,62,5,2.0,20
618800.0,73,5,11.0,20
630000.0,73,5,14.0,20
630000.0,73,5,14.0,20
605000.0,73,5,8.0,20
600000.0,64,5,11.0,20
595000.0,64,5,8.0,20
660000.0,65,5,8.0,20
580000.0,64,5,5.0,20
570000.0,64,5,2.0,20
638000.0,60,5,5.0,20
338000.0,46,3,17.0,20
345000.0,47,3,5.0,20
308000.0,48,3,11.0,20
300000.0,43,3,2.0,20
310000.0,48,3,5.0,20
323000.0,46,3,8.0,20
305000.0,43,3,5.0,20
313000.0,46,3,2.0,20
325000.0,46,3,17.0,20
650000.0,88,3,8.0,20
358000.0,46,3,17.0,20
320000.0,46,3,14.0,20
318000.0,46,3,8.0,20
340000.0,48,3,8.0,20
325000.0,49,3,5.0,20
318000.0,47,3,14.0,20
308000.0,46,3,8.0,20
288000.0,46,3,5.0,20
301000.0,46,3,8.0,20
290000.0,46,3,2.0,20
306000.0,45,3,2.0,20
465000.0,60,3,14.0,20
465000.0,60,3,5.0,20
428888.0,60,3,2.0,20
453000.0,60,3,8.0,20
338000.0,60,3,8.0,20
423000.0,60,3,5.0,20
273000.0,44,3,5.0,20
271000.0,44,3,8.0,20
570000.0,60,4,14.0,20
470000.0,59,4,8.0,20
518000.0,65,4,5.0,20
750000.0,75,4,8.0,20
898000.0,88,4,17.0,20
810000.0,82,4,29.0,20
800000.0,82,4,8.0,20
669888.0,73,4,2.0,20
475000.0,50,4,5.0,20
717000.0,73,4,14.0,20
388000.0,54,4,14.0,20
510000.0,60,4,11.0,20
588000.0,60,4,5.0,20
630000.0,60,4,8.0,20
840000.0,85,4,26.0,20
876000.0,85,4,29.0,20
400000.0,49,4,5.0,20
630000.0,59,5,14.0,20
850000.0,78,5,29.0,20
760000.0,48,5,20.0,20
845000.0,73,5,17.0,20
885000.0,75,5,14.0,20
870000.0,73,5,23.0,20
710000.0,69,5,5.0,20
620000.0,51,5,23.0,20
290000.0,91,2,14.0,20
340000.0,53,3,5.0,20
330000.0,57,3,8.0,20
278888.0,52,3,11.0,20
300000.0,57,3,8.0,20
360000.0,91,3,2.0,20
370000.0,91,3,14.0,20
385000.0,91,3,14.0,20
450000.0,93,3,11.0,20
413000.0,93,3,5.0,20
270000.0,61,3,2.0,20
358000.0,66,3,8.0,20
330000.0,61,3,2.0,20
355000.0,61,3,11.0,20
346000.0,61,3,5.0,20
340000.0,61,3,5.0,20
341000.0,69,3,8.0,20
330000.0,69,3,2.0,20
378000.0,58,4,2.0,20
310000.0,53,4,11.0,20
321000.0,53,4,5.0,20
355000.0,56,4,11.0,20
538000.0,89,4,29.0,20
460000.0,89,4,8.0,20
475000.0,89,4,11.0,20
485000.0,72,4,11.0,20
480000.0,73,4,11.0,20
390000.0,74,4,8.0,20
438000.0,74,4,11.0,20
438000.0,74,4,8.0,20
428000.0,74,4,8.0,20
500000.0,72,4,8.0,20
455000.0,74,4,11.0,20
412000.0,73,4,5.0,20
423000.0,74,4,11.0,20
420000.0,74,4,2.0,20
435000.0,73,4,5.0,20
461000.0,91,4,5.0,20
455000.0,91,4,2.0,20
505000.0,91,4,11.0,20
405000.0,73,4,2.0,20
470000.0,91,4,8.0,20
462000.0,91,4,5.0,20
440000.0,76,4,5.0,20
485000.0,75,4,11.0,20
465000.0,76,4,11.0,20
460000.0,75,4,11.0,20
425000.0,76,4,2.0,20
435000.0,76,4,5.0,20
560000.0,93,4,14.0,20
536000.0,93,4,5.0,20
428000.0,73,4,8.0,20
540000.0,93,4,11.0,20
538000.0,91,4,14.0,20
464000.0,76,4,5.0,20
546500.0,93,4,8.0,20
525000.0,93,4,5.0,20
425000.0,73,4,2.0,20
460000.0,73,4,8.0,20
520000.0,93,4,2.0,20
450000.0,80,4,11.0,20
438000.0,80,4,8.0,20
470000.0,76,4,8.0,20
445000.0,74,4,2.0,20
418000.0,61,4,14.0,20
440000.0,61,4,2.0,20
385000.0,72,4,5.0,20
405000.0,71,4,2.0,20
380000.0,70,4,11.0,20
380000.0,69,4,5.0,20
420000.0,52,5,17.0,20
455000.0,54,5,17.0,20
463000.0,52,5,20.0,20
505000.0,54,5,20.0,20
468000.0,57,5,11.0,20
550000.0,61,5,8.0,20
508000.0,72,5,2.0,20
500000.0,73,5,5.0,20
523888.0,73,5,5.0,20
509688.0,73,5,8.0,20
500000.0,73,5,8.0,20
510000.0,74,5,5.0,20
570000.0,76,5,11.0,20
505888.0,76,5,11.0,20
520000.0,77,5,8.0,20
515000.0,77,5,2.0,20
495000.0,76,5,2.0,20
530000.0,76,5,11.0,20
668100.0,93,5,8.0,20
677000.0,93,5,11.0,20
510000.0,73,5,8.0,20
510000.0,73,5,2.0,20
520000.0,73,5,8.0,20
520000.0,75,5,8.0,20
505000.0,76,5,2.0,20
632888.0,93,5,8.0,20
545000.0,76,5,8.0,20
495000.0,78,5,8.0,20
550000.0,76,5,14.0,20
515000.0,80,5,14.0,20
510000.0,80,5,14.0,20
535000.0,79,5,14.0,20
535000.0,74,5,8.0,20
565000.0,71,5,5.0,20
510000.0,72,5,5.0,20
568000.0,72,5,11.0,20
525000.0,72,5,2.0,20
293000.0,91,2,11.0,20
280000.0,91,2,11.0,20
270000.0,89,2,8.0,20
273000.0,94,2,11.0,20
302000.0,94,2,11.0,20
470000.0,89,3,11.0,20
380000.0,91,3,11.0,20
467000.0,89,3,14.0,20
375000.0,89,3,5.0,20
368000.0,94,3,5.0,20
450000.0,94,3,11.0,20
391000.0,94,3,14.0,20
391000.0,94,3,5.0,20
415000.0,94,3,8.0,20
405000.0,94,3,11.0,20
400000.0,94,3,8.0,20
408888.0,94,3,11.0,20
345000.0,60,3,11.0,20
350000.0,60,3,2.0,20
370000.0,61,3,2.0,20
318000.0,60,3,2.0,20
370000.0,61,3,5.0,20
328000.0,64,3,5.0,20
335000.0,61,3,5.0,20
330000.0,61,3,8.0,20
340000.0,62,3,8.0,20
458000.0,94,3,11.0,20
318000.0,61,3,2.0,20
330000.0,58,3,11.0,0
368000.0,92,3,2.0,20
345000.0,61,3,2.0,20
377000.0,60,3,5.0,20
340000.0,60,3,2.0,20
366000.0,61,3,5.0,20
370000.0,61,3,11.0,20
360000.0,61,3,8.0,20
350000.0,61,3,2.0,20
360000.0,61,3,11.0,20
355000.0,61,3,5.0,20
368000.0,61,3,8.0,20
350000.0,61,3,2.0,20
330000.0,61,3,5.0,20
395000.0,94,3,5.0,20
385500.0,94,3,5.0,20
400000.0,93,3,11.0,20
340000.0,68,3,2.0,20
348000.0,64,3,2.0,20
490000.0,91,4,8.0,20
628000.0,89,4,14.0,20
465000.0,91,4,8.0,20
640000.0,89,4,11.0,20
429000.0,69,4,2.0,20
468000.0,64,4,11.0,20
470000.0,91,4,5.0,20
400000.0,64,4,5.0,20
350000.0,64,4,8.0,20
488000.0,91,4,11.0,20
390000.0,64,4,11.0,20
455000.0,91,4,5.0,20
435000.0,61,4,5.0,20
505000.0,94,4,11.0,20
458000.0,63,4,8.0,20
410000.0,63,4,8.0,20
500000.0,94,4,8.0,20
550000.0,94,4,11.0,20
527000.0,94,4,8.0,20
440000.0,63,4,2.0,20
510000.0,94,4,14.0,20
530000.0,94,4,11.0,20
455888.0,64,4,5.0,20
433000.0,65,4,8.0,20
395000.0,63,4,2.0,20
380000.0,64,4,2.0,20
435000.0,64,4,5.0,20
380000.0,63,4,5.0,20
420000.0,64,4,11.0,20
380000.0,64,4,8.0,20
390000.0,64,4,2.0,20
430000.0,63,4,8.0,20
415000.0,62,4,2.0,20
360000.0,63,4,5.0,20
470000.0,91,4,5.0,20
510000.0,91,4,14.0,20
388000.0,61,4,2.0,20
495000.0,91,4,5.0,20
433000.0,64,4,2.0,20
430000.0,64,4,5.0,20
370000.0,64,4,2.0,20
480000.0,62,4,5.0,20
455000.0,60,4,11.0,20
448000.0,64,4,2.0,20
458000.0,63,4,5.0,20
480000.0,63,4,8.0,20
435000.0,88,4,2.0,20
362000.0,64,4,2.0,20
435000.0,64,4,2.0,20
405000.0,64,4,5.0,20
425000.0,61,4,2.0,20
370000.0,63,4,2.0,20
400000.0,64,4,5.0,20
520000.0,92,4,11.0,20
395000.0,60,4,2.0,20
430000.0,60,4,2.0,20
450000.0,76,4,11.0,20
440000.0,76,4,8.0,20
370888.0,61,4,5.0,20
396000.0,61,4,5.0,20
480000.0,91,4,14.0,20
500000.0,91,4,14.0,20
470000.0,91,4,5.0,20
485000.0,91,4,11.0,20
470000.0,93,4,5.0,20
535000.0,94,4,8.0,20
475000.0,92,4,5.0,20
500000.0,93,4,14.0,20
530000.0,94,4,11.0,20
468000.0,64,4,5.0,20
378000.0,63,4,8.0,20
465000.0,62,4,11.0,20
470000.0,63,4,5.0,20
490000.0,63,4,5.0,20
456000.0,61,4,5.0,20
380000.0,63,4,5.0,20
420000.0,63,4,8.0,20
390000.0,63,4,5.0,20
428000.0,60,4,2.0,20
415000.0,62,4,8.0,20
480000.0,61,4,11.0,20
450000.0,63,4,5.0,20
500000.0,64,4,11.0,20
430000.0,63,4,11.0,20
473000.0,64,4,5.0,20
585000.0,91,5,5.0,20
570000.0,91,5,14.0,20
552000.0,91,5,8.0,20
540000.0,69,5,2.0,20
768000.0,89,5,5.0,20
520000.0,64,5,8.0,20
539000.0,91,5,2.0,20
523000.0,63,5,2.0,20
560000.0,64,5,8.0,20
530000.0,63,5,8.0,20
626000.0,91,5,11.0,20
635000.0,91,5,14.0,20
638000.0,91,5,14.0,20
638000.0,91,5,8.0,20
600000.0,69,5,2.0,20
658000.0,92,5,11.0,20
595000.0,92,5,2.0,20
510000.0,64,5,5.0,20
530000.0,63,5,8.0,20
505000.0,61,5,8.0,20
653888.0,92,5,11.0,20
570000.0,62,5,5.0,20
525000.0,64,5,2.0,20
560000.0,61,5,8.0,20
588000.0,61,5,5.0,20
500000.0,76,5,5.0,20
565000.0,62,5,5.0,20
590000.0,61,5,11.0,20
530000.0,61,5,8.0,20
570000.0,91,5,2.0,20
620000.0,93,5,8.0,20
550000.0,92,5,2.0,20
570000.0,94,5,2.0,20
600000.0,92,5,5.0,20
625000.0,92,5,11.0,20
675000.0,94,5,11.0,20
624000.0,94,5,5.0,20
570000.0,64,5,5.0,20
545000.0,63,5,2.0,20
490000.0,63,5,2.0,20
235000.0,55,2,5.0,20
238888.0,54,2,8.0,20
242000.0,56,2,8.0,20
380000.0,53,3,8.0,20
341000.0,57,3,5.0,20
350000.0,57,3,11.0,20
353000.0,52,3,11.0,20
335888.0,56,3,5.0,20
328000.0,56,3,2.0,20
355000.0,56,3,5.0,20
350000.0,56,3,11.0,20
355000.0,56,3,5.0,20
355000.0,55,3,8.0,20
300000.0,56,3,2.0,20
335000.0,60,3,11.0,20
368888.0,55,3,8.0,20
332800.0,57,3,8.0,20
360000.0,56,3,11.0,20
368000.0,56,3,11.0,20
350000.0,56,3,8.0,20
317000.0,55,3,2.0,20
320000.0,56,3,2.0,20
311000.0,56,3,8.0,20
315000.0,53,3,5.0,20
375000.0,54,3,8.0,20
345000.0,53,3,5.0,20
380000.0,54,3,8.0,20
350000.0,52,3,5.0,20
350000.0,54,3,5.0,20
435000.0,54,3,5.0,20
360000.0,57,3,8.0,20
320000.0,56,3,2.0,20
338000.0,56,3,5.0,20
375000.0,61,3,8.0,20
325000.0,54,3,5.0,20
420000.0,54,3,8.0,20
390000.0,56,3,8.0,20
385000.0,56,3,11.0,20
342000.0,56,3,11.0,20
420000.0,57,3,11.0,20
335000.0,57,3,5.0,20
335000.0,56,3,5.0,20
335000.0,56,3,8.0,20
350000.0,56,3,8.0,20
385000.0,56,3,11.0,20
341000.0,56,3,5.0,20
370000.0,56,3,8.0,20
350000.0,56,3,5.0,20
550000.0,94,3,17.0,20
478000.0,91,3,11.0,20
412000.0,57,4,8.0,20
868888.0,88,4,26.0,20
415000.0,55,4,5.0,20
450000.0,55,4,8.0,20
430000.0,56,4,5.0,20
380000.0,53,4,5.0,20
463888.0,53,4,11.0,20
448000.0,53,4,8.0,20
658000.0,53,4,5.0,20
355000.0,53,4,5.0,20
495000.0,55,4,11.0,20
480000.0,54,4,5.0,20
503000.0,54,4,2.0,20
467000.0,57,4,8.0,20
465000.0,54,4,5.0,20
514000.0,58,4,14.0,20
550000.0,72,4,5.0,20
452800.0,56,4,11.0,20
460000.0,56,4,5.0,20
630000.0,55,5,8.0,20
530000.0,57,5,2.0,20
645000.0,56,5,11.0,20
840000.0,79,5,5.0,20
265000.0,54,2,8.0,20
335000.0,56,3,5.0,20
320000.0,60,3,11.0,20
318800.0,55,3,5.0,20
590000.0,93,3,20.0,20
375000.0,54,3,5.0,20
360000.0,55,3,5.0,20
380000.0,53,3,5.0,20
290000.0,55,3,2.0,20
322000.0,53,3,14.0,20
310000.0,54,3,5.0,20
350000.0,55,3,8.0,20
315000.0,53,3,2.0,20
348000.0,54,3,11.0,20
363000.0,54,3,11.0,20
320000.0,56,3,11.0,20
330000.0,55,3,11.0,20
320000.0,55,3,8.0,20
282000.0,55,3,8.0,20
310000.0,54,3,8.0,20
312000.0,56,3,2.0,20
385000.0,61,3,5.0,20
330000.0,58,3,2.0,20
360117.0,61,3,2.0,20
332000.0,62,3,2.0,20
402000.0,56,3,11.0,20
338000.0,58,3,5.0,20
335000.0,61,3,2.0,20
335000.0,53,3,5.0,20
385000.0,52,3,14.0,20
320000.0,52,3,14.0,20
305000.0,50,3,8.0,20
320000.0,50,3,2.0,20
340000.0,59,3,11.0,20
300000.0,50,3,11.0,20
342000.0,60,3,11.0,20
289000.0,48,3,8.0,20
485000.0,92,3,11.0,20
330000.0,56,3,5.0,20
335000.0,56,3,8.0,20
465000.0,55,4,8.0,20
428000.0,55,4,8.0,20
400000.0,55,4,11.0,20
430000.0,55,4,8.0,20
460000.0,53,4,11.0,20
439999.0,55,4,5.0,20
648000.0,81,4,14.0,20
470000.0,55,4,5.0,20
670000.0,81,4,20.0,20
435000.0,55,4,11.0,20
610000.0,81,4,8.0,20
412000.0,54,4,11.0,20
410000.0,54,4,5.0,20
460000.0,54,4,14.0,20
429000.0,54,4,17.0,20
770000.0,90,4,14.0,20
705000.0,90,4,5.0,20
450000.0,57,4,8.0,20
437000.0,63,4,5.0,20
430000.0,64,4,8.0,20
495000.0,63,4,11.0,20
465000.0,69,4,11.0,20
432000.0,61,4,5.0,20
425000.0,61,4,5.0,20
450000.0,57,4,11.0,20
420000.0,63,4,5.0,20
430000.0,63,4,8.0,20
600000.0,76,4,5.0,20
370000.0,53,4,5.0,20
522000.0,61,4,8.0,20
410000.0,61,4,2.0,20
465000.0,52,4,14.0,20
595000.0,92,4,5.0,20
625000.0,92,4,5.0,20
470000.0,60,4,8.0,20
635000.0,92,4,5.0,20
510000.0,72,4,5.0,20
560000.0,72,4,11.0,20
448000.0,54,4,8.0,20
405000.0,53,4,17.0,20
410000.0,53,4,14.0,20
666800.0,69,5,14.0,20
565000.0,54,5,2.0,20
580000.0,54,5,5.0,20
570000.0,57,5,11.0,20
658000.0,54,5,17.0,20
700000.0,51,5,23.0,20
642888.0,51,5,11.0,20
548000.0,51,5,2.0,20
595000.0,60,5,2.0,20
595500.0,59,5,8.0,20
710000.0,69,5,2.0,20
690000.0,69,5,11.0,20
428888.0,63,3,8.0,20
445000.0,61,3,5.0,20
425000.0,64,3,2.0,20
420000.0,60,3,2.0,20
428000.0,62,3,11.0,20
310000.0,49,3,11.0,20
294000.0,49,3,5.0,20
595000.0,61,4,8.0,20
628000.0,62,4,2.0,20
535000.0,63,4,8.0,20
518000.0,63,4,8.0,20
755000.0,68,4,8.0,20
745000.0,68,4,11.0,20
645000.0,68,4,8.0,20
640000.0,68,4,14.0,20
610000.0,68,4,5.0,20
650000.0,68,4,5.0,20
655000.0,68,4,11.0,20
665000.0,65,4,2.0,20
828000.0,63,5,2.0,20
850000.0,64,5,17.0,20
823000.0,64,5,20.0,20
820000.0,63,5,2.0,20
810000.0,66,5,8.0,20
360000.0,64,3,11.0,20
338000.0,61,3,11.0,20
348000.0,61,3,5.0,20
345000.0,64,3,2.0,20
335000.0,61,3,2.0,20
315000.0,61,3,8.0,20
330000.0,60,3,2.0,20
350000.0,63,3,5.0,20
350000.0,63,3,8.0,20
353000.0,63,3,11.0,20
325000.0,62,3,2.0,20
320000.0,63,3,5.0,20
333000.0,63,3,11.0,20
345000.0,61,3,5.0,20
320000.0,61,3,11.0,20
483000.0,93,3,23.0,20
310000.0,61,3,8.0,20
460000.0,61,4,5.0,20
600000.0,79,4,17.0,20
375000.0,61,4,5.0,20
445000.0,61,4,8.0,20
485000.0,61,4,5.0,20
450000.0,61,4,2.0,20
508000.0,74,4,14.0,20
438000.0,61,4,11.0,20
435000.0,62,4,11.0,20
435000.0,62,4,5.0,20
520000.0,81,4,20.0,20
550000.0,81,4,26.0,20
668800.0,93,4,11.0,20
468000.0,60,4,2.0,20
623000.0,93,4,11.0,20
515000.0,60,4,11.0,20
720000.0,93,4,23.0,20
567000.0,93,4,5.0,20
525000.0,65,4,8.0,20
460000.0,60,4,2.0,20
590000.0,93,4,2.0,20
480000.0,60,4,2.0,20
780000.0,79,5,8.0,20
650000.0,71,5,5.0,20
513000.0,62,5,5.0,20
637000.0,61,5,11.0,20
650000.0,61,5,8.0,20
815000.0,93,5,17.0,20
820000.0,93,5,26.0,20
630000.0,61,5,8.0,20
850000.0,93,5,23.0,20
260000.0,45,2,8.0,20
450000.0,55,3,5.0,20
383000.0,59,3,5.0,20
540000.0,93,3,8.0,20
670000.0,89,3,26.0,20
660000.0,89,3,11.0,20
670000.0,89,3,14.0,20
685000.0,95,3,20.0,20
445000.0,58,3,8.0,20
400000.0,60,3,2.0,20
263000.0,45,3,5.0,20
705000.0,49,3,2.0,20
570000.0,89,3,11.0,20
560000.0,89,3,11.0,20
640000.0,49,3,5.0,20
306888.0,51,3,14.0,20
300000.0,51,3,5.0,20
335000.0,51,3,2.0,20
350000.0,59,3,5.0,20
308000.0,52,3,2.0,20
618000.0,49,3,2.0,20
845000.0,92,4,5.0,20
500000.0,49,4,17.0,20
540000.0,60,4,2.0,20
750000.0,93,4,17.0,20
700000.0,93,4,11.0,20
655000.0,93,4,2.0,20
750000.0,79,4,5.0,20
750000.0,85,4,11.0,20
840000.0,84,4,26.0,20
760000.0,79,4,11.0,20
808000.0,79,4,11.0,20
838000.0,85,4,20.0,20
718000.0,79,4,5.0,20
780000.0,79,4,20.0,20
836000.0,77,4,11.0,20
665000.0,78,4,11.0,20
818888.0,89,4,5.0,20
586000.0,60,4,11.0,20
770000.0,77,4,23.0,20
790000.0,81,4,11.0,20
809000.0,81,4,17.0,20
730000.0,81,4,11.0,20
888000.0,81,4,29.0,20
643000.0,78,4,11.0,20
650000.0,78,4,14.0,20
815800.0,93,4,14.0,20
800000.0,93,4,2.0,20
430000.0,52,4,5.0,20
675000.0,53,5,20.0,20
768000.0,82,5,5.0,20
605000.0,63,5,2.0,20
668888.0,51,5,11.0,20
885000.0,78,5,17.0,20
830000.0,78,5,20.0,20
858000.0,72,5,2.0,20
690000.0,54,5,14.0,20
655888.0,54,5,11.0,20
225000.0,90,2,11.0,20
300000.0,91,2,23.0,20
325000.0,64,3,5.0,20
325000.0,64,3,5.0,20
355000.0,65,3,11.0,20
340000.0,64,3,8.0,20
343000.0,64,3,5.0,20
380000.0,90,3,11.0,20
375000.0,91,3,11.0,20
358000.0,88,3,2.0,20
445000.0,64,4,11.0,20
390000.0,64,4,2.0,20
430000.0,77,4,8.0,20
448000.0,77,4,14.0,20
395000.0,64,4,5.0,20
460000.0,77,4,14.0,20
372000.0,64,4,2.0,20
415000.0,73,4,5.0,20
508000.0,92,4,5.0,20
440000.0,92,4,2.0,20
540000.0,73,4,8.0,20
445000.0,74,4,8.0,20
455000.0,74,4,8.0,20
450000.0,74,4,5.0,20
445000.0,64,4,11.0,20
390000.0,63,4,5.0,20
400000.0,64,4,2.0,20
420000.0,65,4,2.0,20
440000.0,65,4,2.0,20
380000.0,64,4,11.0,20
435000.0,78,4,8.0,20
480000.0,91,4,17.0,20
510000.0,88,4,14.0,20
475888.0,77,4,14.0,20
510000.0,80,4,23.0,20
450000.0,78,4,8.0,20
570000.0,91,4,23.0,20
508000.0,80,4,26.0,20
520000.0,89,4,8.0,20
615000.0,75,5,11.0,20
520000.0,65,5,5.0,20
648800.0,92,5,11.0,20
655000.0,74,5,11.0,20
640000.0,74,5,5.0,20
654000.0,74,5,2.0,20
802888.0,74,5,14.0,20
760000.0,74,5,17.0,20
543000.0,63,5,5.0,20
535000.0,74,5,2.0,20
610000.0,74,5,20.0,20
555000.0,74,5,2.0,20
720000.0,77,5,5.0,20
530000.0,64,5,5.0,20
495000.0,78,5,14.0,20
660000.0,91,5,11.0,20
580000.0,77,5,20.0,20
650000.0,91,5,11.0,20
564000.0,80,5,14.0,20
650000.0,91,5,14.0,20
635000.0,91,5,11.0,20
450000.0,50,3,8.0,20
776000.0,64,4,11.0,20
775000.0,64,4,8.0,20
280168.0,47,2,11.0,20
282500.0,58,2,11.0,20
545000.0,55,3,11.0,20
450000.0,60,3,11.0,20
383000.0,50,3,14.0,20
485000.0,60,3,11.0,20
395000.0,51,3,8.0,20
460000.0,61,3,8.0,20
435000.0,61,3,8.0,20
882000.0,87,4,5.0,20
885000.0,87,4,5.0,20
535000.0,78,4,2.0,20
588000.0,60,4,5.0,20
480000.0,50,4,11.0,20
275000.0,91,2,5.0,20
426000.0,93,3,8.0,20
400000.0,93,3,5.0,20
400000.0,94,3,2.0,20
315000.0,55,3,2.0,20
496000.0,93,4,14.0,20
506000.0,93,4,5.0,20
480000.0,93,4,2.0,20
460000.0,93,4,2.0,20
435000.0,70,4,5.0,20
430000.0,70,4,11.0,20
425000.0,75,4,11.0,20
445000.0,69,4,5.0,20
420000.0,76,4,2.0,20
455000.0,92,4,8.0,20
500000.0,92,4,14.0,20
480000.0,92,4,14.0,20
475000.0,89,4,11.0,20
470000.0,92,4,2.0,20
495000.0,92,4,8.0,20
510000.0,93,4,8.0,20
545000.0,93,4,8.0,20
515000.0,93,4,14.0,20
540000.0,93,4,20.0,20
528888.0,93,4,14.0,20
405000.0,79,4,2.0,20
435888.0,75,4,5.0,20
410000.0,75,4,2.0,20
440000.0,75,4,5.0,20
444000.0,75,4,8.0,20
550000.0,66,4,11.0,20
480000.0,66,4,14.0,20
423000.0,78,4,8.0,20
432000.0,78,4,14.0,20
500000.0,72,4,14.0,20
426000.0,72,4,2.0,20
475000.0,71,4,11.0,20
475000.0,72,4,8.0,20
499000.0,72,4,11.0,20
485000.0,94,4,8.0,20
488000.0,94,4,5.0,20
518000.0,93,4,8.0,20
470000.0,93,4,2.0,20
495000.0,94,4,8.0,20
465000.0,93,4,5.0,20
510000.0,94,4,8.0,20
485000.0,93,4,11.0,20
505000.0,94,4,11.0,20
528000.0,94,4,11.0,20
425000.0,60,4,8.0,20
410000.0,65,4,8.0,20
630000.0,93,5,14.0,20
638000.0,93,5,14.0,20
639888.0,93,5,14.0,20
525000.0,69,5,2.0,20
560000.0,75,5,14.0,20
478000.0,75,5,2.0,20
555000.0,92,5,5.0,20
515000.0,75,5,8.0,20
510000.0,78,5,14.0,20
485000.0,78,5,8.0,20
568888.0,75,5,11.0,20
525000.0,79,5,23.0,20
488000.0,79,5,8.0,20
518888.0,75,5,2.0,20
550000.0,75,5,11.0,20
550000.0,69,5,11.0,20
620000.0,69,5,11.0,20
660000.0,73,5,17.0,20
590000.0,69,5,14.0,20
550000.0,71,5,11.0,20
610000.0,73,5,11.0,20
528000.0,71,5,2.0,20
510000.0,71,5,8.0,20
550000.0,71,5,5.0,20
530000.0,70,5,2.0,20
545000.0,71,5,8.0,20
550000.0,71,5,11.0,20
575000.0,71,5,8.0,20
566000.0,73,5,8.0,20
550000.0,74,5,5.0,20
645000.0,93,5,17.0,20
590000.0,93,5,5.0,20
628000.0,94,5,5.0,20
608000.0,94,5,11.0,20
630000.0,93,5,8.0,20
610000.0,93,5,8.0,20
660000.0,93,5,14.0,20
630000.0,93,5,11.0,20
550000.0,60,5,17.0,20
452000.0,55,5,11.0,20
480000.0,65,5,5.0,20
460000.0,55,5,14.0,20
425000.0,54,3,8.0,20
440000.0,55,3,8.0,20
588000.0,93,3,29.0,20
600000.0,93,3,26.0,20
555000.0,93,3,14.0,20
573000.0,93,3,23.0,20
330000.0,60,3,5.0,20
336000.0,59,3,5.0,20
395000.0,55,3,8.0,20
330000.0,59,3,5.0,20
315000.0,57,3,5.0,20
320000.0,56,3,2.0,20
325000.0,54,3,8.0,20
340000.0,54,3,11.0,20
318000.0,56,3,5.0,20
485000.0,54,4,2.0,20
690000.0,78,4,20.0,20
763000.0,90,4,17.0,20
705000.0,90,4,8.0,20
776000.0,90,4,29.0,20
750000.0,93,4,5.0,20
888000.0,93,4,29.0,20
838888.0,93,4,14.0,20
818000.0,93,4,11.0,20
718888.0,90,4,11.0,20
715000.0,90,4,23.0,20
500000.0,57,4,8.0,20
445000.0,55,4,8.0,20
470000.0,56,4,8.0,20
428000.0,54,4,8.0,20
728000.0,54,5,23.0,20
610000.0,55,5,5.0,20
700000.0,60,5,2.0,20
672000.0,57,5,20.0,20
245000.0,47,2,5.0,20
345000.0,54,3,5.0,20
325000.0,54,3,2.0,20
360000.0,51,3,11.0,20
320000.0,49,3,11.0,20
275000.0,43,3,8.0,20
270000.0,48,3,14.0,20
545000.0,92,3,8.0,20
240000.0,45,3,5.0,20
271000.0,45,3,8.0,20
580000.0,92,3,17.0,20
262000.0,45,3,5.0,20
255000.0,45,3,2.0,20
285000.0,45,3,8.0,20
290000.0,58,3,5.0,20
308888.0,53,3,11.0,20
312000.0,52,3,11.0,20
333000.0,52,3,2.0,20
315000.0,45,3,5.0,20
457000.0,61,3,17.0,20
470000.0,61,3,17.0,20
325000.0,53,3,11.0,20
328000.0,57,3,8.0,20
790000.0,74,4,11.0,20
788000.0,74,4,11.0,20
780000.0,74,4,8.0,20
818000.0,92,4,11.0,20
450000.0,53,4,2.0,20
440000.0,54,4,5.0,20
686000.0,60,4,14.0,20
578000.0,59,4,5.0,20
800000.0,87,4,17.0,20
683000.0,76,4,8.0,20
685000.0,76,4,5.0,20
787000.0,76,4,8.0,20
410000.0,51,4,14.0,20
420000.0,61,4,8.0,20
435000.0,62,4,11.0,20
475000.0,61,4,5.0,20
666000.0,55,5,8.0,20
760000.0,73,5,14.0,20
880000.0,59,5,8.0,20
645000.0,56,5,5.0,20
855000.0,73,5,11.0,20
500000.0,61,5,5.0,20
410000.0,88,3,8.0,20
385000.0,91,3,5.0,20
385000.0,91,3,11.0,20
345000.0,57,3,11.0,20
325000.0,57,3,8.0,20
393800.0,90,3,11.0,20
345000.0,61,3,8.0,20
365000.0,61,3,11.0,20
280000.0,51,3,2.0,20
345000.0,54,3,11.0,20
322000.0,54,3,2.0,20
320000.0,65,3,5.0,20
